3-Fluorofentanyl,sythetic_opioid
3-Methylfentanyl,sythetic_opioid
4-Fluoroisobutyryl fentanyl,sythetic_opioid
4-Methylfentanyl,sythetic_opioid
Acetyl fentanyl,sythetic_opioid
Acetylcodeine,sythetic_opioid
Acetyldihydrocodeine,other
Acryl fentanyl,sythetic_opioid
Alphaprodine,sythetic_opioid
ANPP,sythetic_opioid
Benzylfentanyl,sythetic_opioid
Buprenorphine,semi-synthetic
Butorphanol,sythetic_opioid
Butyryl fentanyl,sythetic_opioid
Carfentanil,sythetic_opioid
cis-3-methylfentanyl,sythetic_opioid
Codeine,opiate
Crotonyl fentanyl,sythetic_opioid
Cyclopentyl fentanyl,sythetic_opioid
Cyclopropyl fentanyl,sythetic_opioid
Cyclopropyl/Crotonyl Fentanyl,sythetic_opioid
Desmethylprodine ,sythetic_opioid
Dextropropoxyphene,sythetic_opioid
Dihydrocodeine,semi-synthetic
Dihydromorphone,semi-synthetic
Fentanyl,sythetic_opioid
Fluorobutyryl fentanyl ,sythetic_opioid
Fluorofentanyl,sythetic_opioid
Fluoroisobutyryl fentanyl,sythetic_opioid
Furanyl fentanyl,sythetic_opioid
Furanyl/3-Furanyl fentanyl,sythetic_opioid
Heroin,opiate
Hydrocodeinone,sythetic_opioid
Hydrocodone,opiate
Hydromorphone,opiate
Isobutyryl fentanyl,sythetic_opioid
Levorphanol,sythetic_opioid
Meperidine,sythetic_opioid
Metazocine,sythetic_opioid
Methadone,sythetic_opioid
Methorphan,sythetic_opioid
Methoxyacetyl fentanyl,sythetic_opioid
Mitragynine,opiate
Morphine,opiate
MT-45,sythetic_opioid
Nalbuphine,sythetic_opioid
o-Fluorofentanyl,sythetic_opioid
Opiates,opiate
Opium,opiate
Oxycodone,opiate
Oxymorphone,opiate
Pentazocine,sythetic_opioid
Pethidine,sythetic_opioid
p-Fluorobutyryl fentanyl,sythetic_opioid
p-Fluorofentanyl,sythetic_opioid
Phenyl fentanyl,sythetic_opioid
p-methoxybutyryl fentanyl,sythetic_opioid
Propoxyphene,sythetic_opioid
Remifentanil,sythetic_opioid
Tetrahydrofuran fentanyl,sythetic_opioid
Thebaine,opiate
Tramadol,sythetic_opioid
trans-3-Methylfentanyl,sythetic_opioid
U-47700,sythetic_opioid
U-48800,other
U-49900,other
U-51754,other
Valeryl fentanyl,sythetic_opioid
