,Unnamed: 0,FIPS,Year,Score_County_3,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded,is_Affected,is_Affected_Rank
0,0,51001,2012,7.949963078815498,8,0,Normal,1,-1,-3,Lightly_Decrease,-1,-20.0,Not_Likely,0,23.196403713388193,Possible,1
1,1,39001,2012,49.337658447620896,50,6,Critical,2,-2,-48,Decrease,-2,-90.0,Not_Likely,0,15.03470417357516,Possible,1
2,2,42001,2012,16.566524537513384,17,3,Normal,1,0,4,Lightly_Increase,1,10.0,Possible,1,6.000000000000001,Not_Likely,0
3,3,51510,2012,1.703415379129725,2,6,Good,0,1,5,Increase,2,61.111111111111114,Highly_Possible,2,59.999999999999986,Highly_Possible,2
4,4,42003,2012,1219.2671556051582,1220,4,Severe,3,0,-317,Extremely_Decrease,-3,-43.75,Not_Likely,0,2.5,Not_Likely,0
5,5,21003,2012,12.774294948667302,13,4,Normal,1,0,-1,Stable,0,-28.57142857142857,Not_Likely,0,2.857142857142857,Not_Likely,0
6,6,51007,2012,9.530720013925698,10,9,Normal,1,0,2,Stable,0,17.857142857142858,Possible,1,7.1428571428571415,Not_Likely,0
7,7,51013,2012,15.334174934759519,16,6,Normal,1,1,11,Increase,2,61.111111111111114,Highly_Possible,2,59.999999999999986,Highly_Possible,2
8,8,42005,2012,32.09018174539154,33,3,Critical,2,-1,-16,Decrease,-2,-64.28571428571429,Not_Likely,0,6.492461577053222,Not_Likely,0
9,9,39005,2012,21.86669763731359,22,5,Critical,2,-2,-17,Decrease,-2,5.5555555555555545,Possible,1,12.481284787917279,Possible,1
10,10,39007,2012,41.52126089737233,42,0,Critical,2,0,12,Increase,2,0.0,Not_Likely,0,39.350042381803526,Highly_Possible,2
11,11,39009,2012,37.08061773469976,38,7,Critical,2,0,29,Increase,2,12.5,Possible,1,5.0,Not_Likely,0
12,12,39011,2012,17.582469173045205,18,6,Normal,1,0,-7,Decrease,-2,25.0,Possible,1,18.881330772354723,Possible,1
13,13,54001,2012,10.670258712635519,11,8,Normal,1,-1,-6,Decrease,-2,35.0,Possible,1,5.0,Not_Likely,0
14,14,21009,2012,11.016366993297837,12,7,Normal,1,-1,-11,Decrease,-2,5.0,Possible,1,15.710405307479883,Possible,1
15,15,21011,2012,10.707881206405014,11,11,Normal,1,-1,-8,Decrease,-2,-18.75,Not_Likely,0,1.25,Not_Likely,0
16,16,42009,2012,7.738486699645348,8,2,Normal,1,0,9,Increase,2,0.0,Not_Likely,0,3.3333333333333335,Not_Likely,0
17,17,51019,2012,13.529407418465073,14,9,Normal,1,0,3,Lightly_Increase,1,26.923076923076927,Possible,1,15.504352453569618,Possible,1
18,18,21013,2012,53.8468390960129,54,6,Critical,2,0,-16,Decrease,-2,-43.75,Not_Likely,0,16.31928491350561,Possible,1
19,19,54003,2012,24.017747104547233,25,5,Critical,2,-1,-11,Decrease,-2,-60.0,Not_Likely,0,13.170298723378249,Possible,1
20,20,42011,2012,100.16199725923006,101,4,Critical,2,0,21,Increase,2,18.75,Possible,1,30.000000000000004,Highly_Possible,2
21,21,51021,2012,7.265856032069492,8,6,Normal,1,-1,-4,Lightly_Decrease,-1,29.16666666666667,Possible,1,13.774712185780906,Possible,1
22,22,21015,2012,83.83743381400434,84,7,Critical,2,0,-44,Decrease,-2,-18.181818181818183,Not_Likely,0,2.7272727272727275,Not_Likely,0
23,23,54005,2012,15.116671672547328,16,5,Normal,1,-1,-13,Decrease,-2,-44.444444444444436,Not_Likely,0,6.261678815990474,Not_Likely,0
24,24,21023,2012,6.126327011105003,7,11,Normal,1,-1,-5,Decrease,-2,-32.142857142857146,Not_Likely,0,8.49180687313066,Not_Likely,0
25,25,54007,2012,11.008042652990953,12,7,Normal,1,0,-4,Lightly_Decrease,-1,5.5555555555555545,Possible,1,4.444444444444445,Not_Likely,0
26,26,21025,2012,13.686661043078615,14,8,Normal,1,0,7,Increase,2,13.333333333333336,Possible,1,4.0,Not_Likely,0
27,27,21027,2012,8.885043218612449,9,5,Normal,1,0,2,Stable,0,7.142857142857142,Possible,1,8.571428571428571,Not_Likely,0
28,28,39015,2012,40.35271897523923,41,8,Critical,2,-1,-30,Decrease,-2,-50.0,Not_Likely,0,0.9090909090909091,Not_Likely,0
29,29,51029,2012,7.9240527316629565,8,5,Normal,1,0,2,Stable,0,-37.5,Not_Likely,0,4.166666666666667,Not_Likely,0
30,30,42017,2012,196.81905654449682,197,3,Critical,2,0,-156,Extremely_Decrease,-3,-41.66666666666666,Not_Likely,0,13.2784224495896,Possible,1
31,31,21029,2012,25.929629941104174,26,6,Critical,2,0,27,Increase,2,-20.0,Not_Likely,0,3.0000000000000004,Not_Likely,0
32,32,39017,2012,193.7856960791064,194,4,Critical,2,0,-75,Extremely_Decrease,-3,5.5555555555555545,Possible,1,19.802838565440137,Possible,1
33,33,42019,2012,16.69979295231414,17,4,Normal,1,0,4,Lightly_Increase,1,-50.0,Not_Likely,0,0.0,Not_Likely,0
34,34,54011,2012,18.74374234345485,19,7,Normal,1,1,41,Increase,2,5.5555555555555545,Possible,1,6.666666666666667,Not_Likely,0
35,35,54013,2012,2.2808770236605342,3,7,Good,0,0,-2,Stable,0,-16.666666666666668,Not_Likely,0,3.3333333333333335,Not_Likely,0
36,36,42021,2012,35.62286770199191,36,2,Critical,2,0,6,Increase,2,40.0,Possible,1,4.0,Not_Likely,0
37,37,42023,2012,8.39521865274264,9,2,Normal,1,0,0,Stable,0,16.666666666666668,Possible,1,5.000000000000001,Not_Likely,0
38,38,42025,2012,9.781702575466113,10,5,Normal,1,0,12,Increase,2,31.25,Possible,1,31.510396302631634,Highly_Possible,2
39,39,51033,2012,6.925223023637821,7,8,Normal,1,0,1,Stable,0,11.538461538461537,Possible,1,17.186752867352368,Possible,1
40,40,21041,2012,27.15785522455289,28,8,Critical,2,-1,-7,Decrease,-2,-4.545454545454546,Not_Likely,0,2.7272727272727275,Not_Likely,0
41,41,39019,2012,7.87382354444199,8,6,Normal,1,-1,-4,Lightly_Decrease,-1,-50.0,Not_Likely,0,9.222953047776777,Not_Likely,0
42,42,21043,2012,1.1135601734880929,2,7,Good,0,1,18,Increase,2,-26.923076923076927,Not_Likely,0,4.615384615384615,Not_Likely,0
43,43,21045,2012,3.6107091367940134,4,8,Good,0,0,-3,Lightly_Decrease,-1,-39.285714285714285,Not_Likely,0,6.557279726951718,Not_Likely,0
44,44,51540,2012,5.058243934439092,6,8,Good,0,1,1,Stable,0,-7.6923076923076925,Not_Likely,0,3.076923076923077,Not_Likely,0
45,45,51550,2012,3.3921022970293944,4,8,Good,0,2,40,Increase,2,100.0,Highly_Possible,2,91.0,Highly_Possible,2
46,46,42029,2012,56.48155172652035,57,3,Critical,2,0,26,Increase,2,-8.333333333333334,Not_Likely,0,23.114591474351997,Possible,1
47,47,51041,2012,22.07700183498569,23,13,Critical,2,0,34,Increase,2,17.647058823529417,Possible,1,22.4480473718013,Possible,1
48,48,21047,2012,10.06756908886671,11,5,Normal,1,-1,-8,Decrease,-2,12.5,Possible,1,6.25,Not_Likely,0
49,49,42031,2012,18.71158653926713,19,4,Normal,1,-1,-17,Decrease,-2,-41.66666666666666,Not_Likely,0,14.026953762772148,Possible,1
50,50,42033,2012,4.282241974292041,5,2,Good,0,1,9,Increase,2,0.0,Not_Likely,0,4.2857142857142865,Not_Likely,0
51,51,39025,2012,92.68049387576201,93,9,Critical,2,0,-62,Extremely_Decrease,-3,-38.46153846153846,Not_Likely,0,4.033394303432295,Not_Likely,0
52,52,39027,2012,39.13837828876096,40,5,Critical,2,-1,-19,Decrease,-2,-11.111111111111109,Not_Likely,0,4.444444444444445,Not_Likely,0
53,53,51570,2012,7.590555697139152,8,11,Normal,1,0,0,Stable,0,25.0,Possible,1,10.000000000000004,Possible,1
54,54,42037,2012,5.01120988379108,6,5,Good,0,0,-4,Lightly_Decrease,-1,14.285714285714285,Possible,1,30.729145864508606,Highly_Possible,2
55,55,39029,2012,22.58118269657556,23,7,Critical,2,-1,-6,Decrease,-2,-18.181818181818183,Not_Likely,0,6.429061102197552,Not_Likely,0
56,56,39033,2012,31.146103298061103,32,6,Critical,2,0,1,Stable,0,16.666666666666668,Possible,1,8.88888888888889,Not_Likely,0
57,57,42039,2012,24.770439907061892,25,3,Critical,2,-1,-11,Decrease,-2,-10.0,Not_Likely,0,2.0,Not_Likely,0
58,58,21055,2012,5.690104662260373,6,5,Good,0,0,-4,Lightly_Decrease,-1,-6.25,Not_Likely,0,11.535279801376356,Possible,1
59,59,39035,2012,629.528271317951,630,1,Severe,3,0,-248,Extremely_Decrease,-3,-100.0,Not_Likely,0,34.25663166005223,Highly_Possible,2
60,60,51590,2012,6.649072838086099,7,3,Normal,1,0,6,Increase,2,-10.0,Not_Likely,0,2.0,Not_Likely,0
61,61,42043,2012,22.6334453097057,23,5,Critical,2,0,89,Extremely_Increase,3,16.666666666666668,Possible,1,17.77777777777778,Possible,1
62,62,21059,2012,5.766850929682485,6,4,Good,0,1,8,Increase,2,50.0,Possible,1,32.50000000000001,Highly_Possible,2
63,63,39039,2012,8.741508471614031,9,5,Normal,1,0,2,Stable,0,-7.142857142857142,Not_Likely,0,13.17591220968814,Possible,1
64,64,39041,2012,33.88506683423059,34,5,Critical,2,0,21,Increase,2,37.5,Possible,1,18.750000000000007,Possible,1
65,65,42045,2012,310.95185026880137,311,3,Severe,3,0,74,Extremely_Increase,3,-30.0,Not_Likely,0,2.0,Not_Likely,0
66,66,51051,2012,10.610100627904837,11,6,Normal,1,0,-2,Stable,0,13.636363636363635,Possible,1,9.419193351125456,Not_Likely,0
67,67,54017,2012,8.229484302058449,9,8,Normal,1,-1,-6,Decrease,-2,20.83333333333333,Possible,1,24.97097060132869,Possible,1
68,68,39043,2012,16.534459281363993,17,3,Normal,1,0,-9,Decrease,-2,-20.0,Not_Likely,0,41.88000708344292,Highly_Possible,2
69,69,42049,2012,3.1945267724550206,4,1,Good,0,2,77,Extremely_Increase,3,50.0,Possible,1,3.3333333333333335,Not_Likely,0
70,70,51057,2012,13.139474215564356,14,6,Normal,1,0,-2,Stable,0,-13.636363636363635,Not_Likely,0,6.363636363636363,Not_Likely,0
71,71,51059,2012,115.6945477035645,116,9,Critical,2,0,16,Increase,2,65.0,Highly_Possible,2,54.99999999999998,Highly_Possible,2
72,72,21001,2012,9.798814623987619,10,8,Normal,1,0,-1,Stable,0,-19.23076923076923,Not_Likely,0,1.5384615384615385,Not_Likely,0
73,73,51003,2012,9.335695415301712,10,7,Normal,1,-1,-4,Lightly_Decrease,-1,-7.6923076923076925,Not_Likely,0,3.076923076923077,Not_Likely,0
74,74,51005,2012,7.799106708930634,8,7,Normal,1,0,5,Increase,2,20.83333333333333,Possible,1,9.166666666666666,Not_Likely,0
75,75,39003,2012,31.873407300112625,32,6,Critical,2,0,24,Increase,2,15.0,Possible,1,9.999999999999998,Not_Likely,0
76,76,51009,2012,11.289342459469864,12,9,Normal,1,-1,-6,Decrease,-2,10.0,Possible,1,6.666666666666666,Not_Likely,0
77,77,51015,2012,6.646573789128956,7,7,Normal,1,0,5,Increase,2,-13.333333333333336,Not_Likely,0,7.235127896580652,Not_Likely,0
78,78,51017,2012,11.073775914257574,12,7,Normal,1,0,-3,Lightly_Decrease,-1,13.636363636363635,Possible,1,6.363636363636363,Not_Likely,0
79,79,42007,2012,22.304913335406727,23,7,Critical,2,0,0,Stable,0,-25.0,Not_Likely,0,12.329295328034947,Possible,1
80,80,39013,2012,8.343199518174922,9,8,Normal,1,1,17,Increase,2,20.0,Possible,1,8.999999999999998,Not_Likely,0
81,81,21017,2012,3.8537295546348322,4,10,Good,0,1,13,Increase,2,-11.111111111111109,Not_Likely,0,1.666666666666667,Not_Likely,0
82,82,21019,2012,46.08472949475295,47,7,Critical,2,0,4,Lightly_Increase,1,9.090909090909092,Possible,1,6.363636363636363,Not_Likely,0
83,83,21021,2012,12.318536118227415,13,10,Normal,1,0,-5,Decrease,-2,-80.0,Not_Likely,0,0.0,Not_Likely,0
84,84,51520,2012,4.35753491706902,5,3,Good,0,0,1,Stable,0,-33.333333333333336,Not_Likely,0,1.6666666666666667,Not_Likely,0
85,85,51027,2012,7.100988167357914,8,5,Normal,1,0,10,Increase,2,33.333333333333336,Possible,1,7.777777777777778,Not_Likely,0
86,86,51530,2012,2.574375557977047,3,9,Good,0,1,10,Increase,2,23.33333333333333,Possible,1,8.0,Not_Likely,0
87,87,21035,2012,9.042657420010887,10,4,Normal,1,-1,-6,Decrease,-2,-20.0,Not_Likely,0,14.274159313867633,Possible,1
88,88,21037,2012,40.976374420187895,41,9,Critical,2,1,238,Extremely_Increase,3,-14.285714285714285,Not_Likely,0,4.285714285714286,Not_Likely,0
89,89,51031,2012,16.47326724782436,17,6,Normal,1,0,-5,Decrease,-2,5.0,Possible,1,9.334292588268974,Not_Likely,0
90,90,51035,2012,0.16955733962381336,1,7,Good,0,0,5,Increase,2,5.0,Possible,1,24.516162564031816,Possible,1
91,91,42027,2012,18.80348930147936,19,2,Normal,1,0,-6,Decrease,-2,0.0,Not_Likely,0,13.694624339224438,Possible,1
92,92,39021,2012,5.862666458566699,6,6,Good,0,1,16,Increase,2,33.333333333333336,Possible,1,26.166028758946656,Possible,1
93,93,21049,2012,15.373922706318975,16,10,Normal,1,0,5,Increase,2,-23.529411764705888,Not_Likely,0,10.798390787073174,Possible,1
94,94,51043,2012,11.78879360296314,12,7,Normal,1,-1,-6,Decrease,-2,-8.333333333333334,Not_Likely,0,7.328805178410377,Not_Likely,0
95,95,21051,2012,1.0843781772191288,2,8,Good,0,1,20,Increase,2,-30.76923076923077,Not_Likely,0,1.5384615384615385,Not_Likely,0
96,96,21053,2012,9.375179756456916,10,5,Normal,1,0,-3,Lightly_Decrease,-1,-18.75,Not_Likely,0,0.3599149691727588,Not_Likely,0
97,97,42035,2012,3.3187446764403656,4,1,Good,0,1,6,Increase,2,25.0,Possible,1,23.333333333333332,Possible,1
98,98,39031,2012,14.626434787727066,15,5,Normal,1,-1,-11,Decrease,-2,-43.75,Not_Likely,0,5.11121226993728,Not_Likely,0
99,99,51045,2012,6.9621633860699115,7,9,Normal,1,0,0,Stable,0,-4.166666666666667,Not_Likely,0,8.333333333333332,Not_Likely,0
100,100,51047,2012,40.08850067806196,41,10,Critical,2,0,-11,Decrease,-2,35.714285714285715,Possible,1,18.163069654779108,Possible,1
101,101,21057,2012,8.373778918889387,9,5,Normal,1,0,3,Lightly_Increase,1,-16.666666666666668,Not_Likely,0,1.1111111111111112,Not_Likely,0
102,102,51049,2012,2.22080532146465,3,7,Good,0,1,7,Increase,2,-5.0,Not_Likely,0,4.0,Not_Likely,0
103,103,39037,2012,3.0529240788149488,4,4,Good,0,1,12,Increase,2,28.57142857142857,Possible,1,10.0,Not_Likely,0
104,104,51053,2012,14.978933436806708,15,11,Normal,1,0,-6,Decrease,-2,12.5,Possible,1,8.125,Not_Likely,0
105,105,21063,2012,10.512049520552667,11,8,Normal,1,0,-4,Lightly_Decrease,-1,-28.57142857142857,Not_Likely,0,5.085139224209238,Not_Likely,0
106,106,51600,2012,7.89870193901066,8,8,Normal,1,-1,-3,Lightly_Decrease,-1,65.0,Highly_Possible,2,54.99999999999998,Highly_Possible,2
107,107,39045,2012,87.51027332958604,88,5,Critical,2,0,-54,Extremely_Decrease,-3,-42.857142857142854,Not_Likely,0,1.9556666261942097,Not_Likely,0
108,108,21005,2012,11.724918546534298,12,11,Normal,1,-1,-8,Decrease,-2,-46.875,Not_Likely,0,18.656109998360286,Possible,1
109,109,51515,2012,4.45848624712168,5,9,Good,0,1,7,Increase,2,26.923076923076927,Possible,1,9.23076923076923,Not_Likely,0
110,110,42013,2012,44.23175862646547,45,2,Critical,2,0,-12,Decrease,-2,33.333333333333336,Possible,1,8.92174009362197,Not_Likely,0
111,111,51023,2012,8.621938848363195,9,10,Normal,1,0,-1,Stable,0,28.57142857142857,Possible,1,9.285714285714286,Not_Likely,0
112,112,42015,2012,24.28020511411215,25,1,Critical,2,-2,-24,Decrease,-2,-62.5,Not_Likely,0,6.76273566777966,Not_Likely,0
113,113,51037,2012,6.882154561538715,7,6,Normal,1,0,10,Increase,2,-6.25,Not_Likely,0,3.7500000000000004,Not_Likely,0
114,114,42041,2012,6.9622647495971774,7,5,Normal,1,-1,-4,Lightly_Decrease,-1,12.5,Possible,1,23.21856966743991,Possible,1
115,115,42047,2012,5.1701663298743785,6,4,Good,0,1,2,Stable,0,0.0,Not_Likely,0,8.217055208452582,Not_Likely,0
116,116,51595,2012,5.994385600775916,6,5,Good,0,1,4,Lightly_Increase,1,12.5,Possible,1,7.5,Not_Likely,0
117,117,21065,2012,9.381841075713547,10,10,Normal,1,0,-1,Stable,0,-18.75,Not_Likely,0,0.625,Not_Likely,0
118,118,54009,2012,8.46661845189744,9,8,Normal,1,0,2,Stable,0,7.6923076923076925,Possible,1,5.384615384615385,Not_Likely,0
119,119,21031,2012,10.254201116223873,11,6,Normal,1,-1,-7,Decrease,-2,0.0,Not_Likely,0,5.0,Not_Likely,0
120,120,21039,2012,3.35880743013065,4,5,Good,0,1,5,Increase,2,28.57142857142857,Possible,1,8.117385792664532,Not_Likely,0
121,121,39023,2012,9.716531035880683,10,6,Normal,1,0,4,Lightly_Increase,1,13.636363636363635,Possible,1,16.363636363636363,Possible,1
122,122,54015,2012,9.181162966271046,10,6,Normal,1,-1,-9,Decrease,-2,-22.222222222222218,Not_Likely,0,2.2222222222222223,Not_Likely,0
